,x,y,z,subject
486,0.0,-0.05,1.09,6
487,0.06,-0.05,0.96,6
488,0.11,-0.02,0.94,6
489,0.17,-0.07,0.93,6
490,0.21,-0.06,0.84,6
491,0.18,-0.02,0.84,6
492,0.12,-0.07,1.01,6
493,0.09,-0.02,1.09,6
494,0.05,-0.03,1.1,6
495,0.0,0.01,1.0,6
496,0.07,0.0,0.88,6
497,0.04,-0.03,1.01,6
498,0.04,-0.04,1.01,6
499,0.04,-0.04,1.01,6
500,0.04,-0.04,1.01,6
501,0.04,-0.03,1.0,6
502,0.04,-0.03,1.01,6
503,0.04,-0.03,1.01,6
504,0.03,-0.04,1.01,6
505,0.03,-0.03,1.01,6
506,0.04,-0.03,1.0,6
507,0.04,-0.03,1.0,6
508,0.04,-0.03,1.01,6
509,0.03,-0.03,1.01,6
510,0.04,-0.03,1.01,6
511,0.03,-0.04,1.01,6
512,0.04,-0.04,1.01,6
513,0.04,-0.03,1.01,6
514,0.04,-0.03,1.01,6
515,0.03,-0.03,1.01,6
516,0.04,-0.03,1.01,6
517,0.04,-0.04,1.01,6
518,0.04,-0.04,1.0,6
519,0.03,-0.04,1.01,6
520,0.04,-0.03,1.01,6
521,0.04,-0.04,1.01,6
522,0.04,-0.03,1.01,6
523,0.03,-0.03,1.01,6
524,0.04,-0.04,1.01,6
525,0.04,-0.03,1.01,6
526,0.03,-0.03,1.01,6
527,0.04,-0.03,1.0,6
528,0.04,-0.03,1.01,6
529,0.04,-0.03,1.01,6
530,0.04,-0.03,1.01,6
531,0.04,-0.03,1.01,6
532,0.04,-0.04,1.01,6
533,0.04,-0.04,1.01,6
534,0.04,-0.03,1.01,6
535,0.04,-0.03,1.0,6
536,0.04,-0.03,1.0,6
537,0.03,-0.03,1.01,6
538,0.04,-0.04,1.01,6
539,0.04,-0.04,1.0,6
540,0.04,-0.03,1.01,6
541,-0.02,0.0,1.14,6
542,0.0,-0.18,1.56,6
543,0.0,-0.16,1.25,6
544,0.11,-0.12,0.86,6
545,0.14,-0.02,0.85,6
546,0.17,-0.08,0.91,6
547,0.12,-0.08,0.86,6
548,0.11,-0.05,0.98,6
549,0.06,0.04,1.09,6
550,0.03,0.04,1.06,6
551,0.03,0.0,0.97,6
552,0.05,-0.02,0.99,6
553,0.04,-0.04,1.0,6
554,0.04,-0.04,1.01,6
555,0.04,-0.04,1.01,6
556,0.04,-0.03,1.01,6
557,0.04,-0.04,1.0,6
558,0.04,-0.04,1.01,6
559,0.04,-0.04,1.01,6
560,0.03,-0.04,1.01,6
561,0.03,-0.03,1.01,6
562,0.04,-0.04,1.01,6
563,0.04,-0.04,1.01,6
564,0.04,-0.04,1.01,6
565,0.03,-0.02,1.01,6
566,0.04,-0.03,1.01,6
567,0.03,-0.03,1.01,6
568,0.04,-0.04,1.01,6
569,0.04,-0.04,1.01,6
570,0.04,-0.04,1.01,6
571,0.04,-0.03,1.01,6
572,0.03,-0.04,1.01,6
573,0.03,-0.04,1.01,6
574,0.04,-0.04,1.01,6
575,0.04,-0.04,1.0,6
576,0.04,-0.04,1.01,6
577,0.04,-0.03,1.01,6
