,duration,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numfilecreations,numshells,numaccessfiles,ishostlogin,count,srvcount,serrorrate,rerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,protocol_encoded,service_encoded,flag_encoded
110865,0,1342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,255,103,0.01,0.4,0.0,80114.2882489848,143597.02653061223,20938.455295185224
110866,18278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.73,1.0,0.0,80114.2882489848,312548.73411332874,889347.3907476249
110867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,5,0.0,1.0,0.04,0.07,0.0,255,4,0.07,0.0,0.0,80114.2882489848,55.479789103690685,0.0
110868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,20,1.0,0.0,0.09,0.05,0.0,255,20,0.05,0.0,0.0,80114.2882489848,0.0016207455429497568,0.02536512582135376
110869,10,1020,333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,255,17,0.59,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
110870,0,244,255,0,0,0,0,0,1,0,0,0,0,0,0,0,16,29,0.0,0.0,1.0,0.0,0.1,16,255,0.0,0.06,0.01,80114.2882489848,6006.81136893252,20938.455295185224
110871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,1.0,0.0,0.11,0.08,0.0,187,9,0.07,0.01,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110872,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,255,112,0.03,0.44,0.0,80114.2882489848,143597.02653061223,20938.455295185224
110873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,1.0,0.0,0.03,0.06,0.0,255,2,0.05,0.0,0.0,80114.2882489848,0.0033444816053511705,0.02536512582135376
110874,0,236,667,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110875,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,148,230,0.0,0.0,1.0,0.0,0.02,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,20,1.0,0.0,0.11,0.06,0.0,255,20,0.06,0.0,0.0,80114.2882489848,0.001451378809869376,0.02536512582135376
110877,0,285,511,0,0,0,0,0,1,0,0,0,0,0,0,0,29,32,0.0,0.0,1.0,0.0,0.09,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110878,0,658,333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,69,0.02,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,16,1.0,0.0,0.07,0.07,0.0,255,16,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110880,0,235,3241,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,9,255,0.0,0.11,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110881,0,274,17066,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,33,255,0.0,0.03,0.03,80114.2882489848,6006.81136893252,20938.455295185224
110882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,1.0,0.0,0.23,0.18,0.0,255,63,0.02,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
110883,0,249,14513,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110884,0,287,1125,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,8,255,0.0,0.12,0.06,80114.2882489848,6006.81136893252,20938.455295185224
110885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,19,1.0,0.0,0.1,0.07,0.0,255,18,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,8,1.0,0.0,0.04,0.06,0.0,255,8,0.07,0.0,0.0,80114.2882489848,0.7915057915057915,0.02536512582135376
110887,0,361,5374,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0.0,0.0,1.0,0.0,0.4,25,255,0.0,0.04,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110888,1,1444,398,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,142,124,0.04,0.01,0.02,80114.2882489848,32667.764255435526,20938.455295185224
110889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,9,1.0,0.0,0.04,0.06,0.0,255,9,0.08,0.0,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
110890,0,878,330,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0.0,0.0,0.33,0.67,1.0,97,151,0.05,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
110891,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,216,36,0.02,0.12,0.06,80114.2882489848,143597.02653061223,20938.455295185224
110892,0,221,290,0,0,0,0,0,1,0,0,0,0,0,0,0,17,18,0.0,0.0,1.0,0.0,0.11,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,6,1.0,0.0,0.04,0.06,0.0,255,6,0.06,0.0,0.0,80114.2882489848,0.029953917050691243,0.02536512582135376
110894,0,184,9215,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,3,255,0.0,0.33,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,9,1.0,0.0,0.07,0.06,0.0,255,12,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110896,0,285,7203,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110897,0,229,392,0,0,0,0,0,1,0,0,0,0,0,0,0,31,31,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,13,1.0,0.0,0.08,0.08,0.0,255,13,0.07,0.0,0.0,80114.2882489848,0.001160092807424594,0.02536512582135376
110899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,11,1.0,0.0,0.04,0.05,0.0,255,11,0.05,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
110900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2,1.0,0.0,0.01,0.06,0.0,255,3,0.08,0.0,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
110901,0,313,2698,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0.0,0.0,1.0,0.0,0.67,255,252,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110902,23,245,773,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,150,17,0.05,0.01,0.0,80114.2882489848,789039.1043329532,20938.455295185224
110903,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,1.0,0.0,1.0,1,21,0.0,1.0,0.52,342.9415600096595,11.793976429506765,20938.455295185224
110904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,19,1.0,0.0,0.06,0.06,0.0,255,6,0.08,0.0,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
110905,0,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,0.0,0.0,1.0,0.0,0.01,255,223,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,1.0,1.0,0.0,0.67,20,255,0.0,0.05,0.21,80114.2882489848,6006.81136893252,0.0
110907,15,922,332,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,182,0.02,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
110908,0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,0.0,0.0,1.0,0.0,0.0,255,255,0.0,1.0,0.0,141.21503368238513,312548.73411332874,20938.455295185224
110909,6,1199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,175,1,0.07,0.07,0.0,80114.2882489848,312548.73411332874,20938.455295185224
110910,0,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,124,127,0.0,0.0,1.0,0.0,0.02,255,225,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110911,0,46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,190,189,0.0,0.0,0.99,0.01,0.0,221,188,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110912,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,6,6,0.0,0.17,1.0,0.0,0.0,10,10,0.0,0.1,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,0.0,0.0,0.43,0.07,0.0,255,18,0.23,1.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110914,0,0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,6,64,1.0,0.17,0.05,80114.2882489848,32667.764255435526,20938.455295185224
110915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0.76,0.24,0.03,0.37,0.0,255,3,0.13,0.36,0.0,80114.2882489848,90075.67057154624,36582897.84466019
110916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,9,1.0,0.0,0.04,0.07,0.0,255,9,0.07,0.0,0.0,80114.2882489848,0.0014084507042253522,0.02536512582135376
110917,0,265,279,0,0,0,0,0,1,0,0,0,0,0,0,0,21,22,0.0,0.0,1.0,0.0,0.09,255,235,0.02,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110918,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,0.0,0.0,1.0,0.0,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,1.0,0.0,0.04,0.06,0.0,255,5,0.06,0.0,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
110920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0.0,0.0,0.04,0.26,0.0,255,1,0.48,0.58,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110921,0,314,1043,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110922,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,10,10,0.0,0.1,0.0,80114.2882489848,0.5030581039755352,20938.455295185224
110923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0.15,0.85,0.02,1.0,0.0,255,1,0.48,0.0,0.0,80114.2882489848,90075.67057154624,0.0
110924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0.84,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
110925,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.14,0.29,0.0,255,225,0.01,0.01,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,20,0.0,1.0,0.08,0.06,0.0,255,20,0.08,0.0,0.0,80114.2882489848,0.001838235294117647,0.0
110927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,111,0.0,0.0,0.92,0.02,0.0,255,180,0.04,1.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,1.0,0.0,0.22,0.09,0.0,255,47,0.05,0.01,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
110929,0,205,491,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0.0,0.0,1.0,0.0,0.4,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1.0,0.0,0.03,0.14,0.0,255,1,0.08,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
110931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,71,63,0.03,0.01,0.0,80114.2882489848,6006.81136893252,0.0
110932,0,218,5007,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,0.0,1.0,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110933,0,239,371,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,22,255,0.0,0.05,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110934,0,228,274,0,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110935,0,324,13335,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,195,255,0.0,0.01,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,16,1.0,0.0,0.07,0.06,0.0,255,16,0.07,0.0,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
110937,0,1242,330,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,255,123,0.04,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
110938,0,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.5,4,151,0.0,1.0,0.13,342.9415600096595,878.9954427083334,20938.455295185224
110939,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,158,238,0.0,0.0,1.0,0.0,0.02,255,202,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110940,0,291,573,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110941,0,243,609,0,0,0,0,0,1,0,0,0,0,0,0,0,31,31,0.0,0.0,1.0,0.0,0.0,239,255,0.0,0.0,0.02,80114.2882489848,6006.81136893252,20938.455295185224
110942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,1.0,0.0,0.36,0.07,0.0,255,22,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,20,0.97,0.03,0.26,0.08,0.0,255,60,0.04,0.0,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
110944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,18,1.0,0.0,0.06,0.05,0.0,243,18,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110945,0,296,316,0,0,0,0,0,1,0,0,0,0,0,0,0,7,8,0.0,0.0,1.0,0.0,0.25,137,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
110946,2483,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,70,2,0.47,0.6,0.0,141.21503368238513,312548.73411332874,20938.455295185224
110947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,1.0,0.0,0.01,0.06,0.0,255,9,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1.0,0.0,0.06,0.22,0.0,255,52,0.04,0.01,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
110949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,18,0.0,1.0,0.06,0.06,0.0,255,18,0.07,0.0,0.0,80114.2882489848,1045.9876352395672,0.0
110950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,16,1.0,0.0,0.07,0.06,0.0,255,16,0.07,0.0,0.0,80114.2882489848,0.002881844380403458,0.02536512582135376
110951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,1.0,0.0,0.05,0.07,0.0,255,17,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110952,0,319,174,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,22,255,0.0,0.05,0.03,80114.2882489848,6006.81136893252,20938.455295185224
110953,0,300,315,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0.0,0.0,1.0,0.0,0.25,23,255,0.0,0.04,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,21,1.0,0.0,0.16,0.05,0.0,255,21,0.05,0.0,0.0,80114.2882489848,0.0013623978201634877,0.02536512582135376
110955,0,299,17090,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,19,255,0.0,0.05,0.02,80114.2882489848,6006.81136893252,20938.455295185224
110956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,49,247,0.0,0.02,0.11,80114.2882489848,6006.81136893252,0.0
110957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5,0.0,1.0,0.04,0.06,0.0,255,5,0.07,0.0,0.0,80114.2882489848,98.89044289044288,444704.5544174136
110958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,255,1,0.75,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
110959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,1.0,0.0,0.09,0.06,0.0,255,4,0.07,0.0,0.0,80114.2882489848,0.0020964360587002098,0.02536512582135376
110960,0,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,225,302,0.0,0.0,1.0,0.0,0.01,150,111,0.02,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110961,0,282,11476,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,6,255,0.0,0.17,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,17,1.0,0.0,0.07,0.05,0.0,255,17,0.05,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
110963,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,112,14,0.04,0.12,0.0,80114.2882489848,143597.02653061223,20938.455295185224
110964,0,305,976,0,0,0,0,0,1,0,0,0,0,0,0,0,24,24,0.0,0.0,1.0,0.0,0.0,184,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
110965,0,212,13888,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.1,0.0,1.0,0.0,0.0,94,255,0.0,0.01,0.04,80114.2882489848,6006.81136893252,20938.455295185224
110966,0,280,944,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,0.0,1.0,0.02,80114.2882489848,6006.81136893252,20938.455295185224
110967,0,358,934,0,0,0,0,0,1,0,0,0,0,0,0,0,20,20,0.0,0.0,1.0,0.0,0.0,25,255,0.0,0.04,0.07,80114.2882489848,6006.81136893252,20938.455295185224
110968,0,294,313,0,0,0,0,0,1,0,0,0,0,0,0,0,17,20,0.0,0.0,1.0,0.0,0.15,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110969,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,2,14,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
110970,1,60,189,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,151,47,0.03,0.01,0.0,80114.2882489848,789039.1043329532,20938.455295185224
110971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,1.0,0.0,0.17,0.1,0.0,255,64,0.02,0.01,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
110972,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,33,0.0,0.0,1.0,0.0,0.0,255,100,0.01,0.39,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,23,1.0,0.0,0.33,0.07,0.0,255,23,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,22,1.0,0.0,0.11,0.05,0.0,255,22,0.06,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
110975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,16,0.0,1.0,0.06,0.06,0.0,255,16,0.09,0.0,0.0,80114.2882489848,90075.67057154624,0.0
110976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,7,1.0,0.0,0.03,0.06,0.0,255,7,0.06,0.0,0.0,80114.2882489848,0.001443001443001443,0.02536512582135376
110977,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0.0,0.0,0.99,0.01,0.01,255,255,0.0,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,7,122,0.0,0.14,0.28,80114.2882489848,6006.81136893252,0.0
110979,0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,3,3,0.0,1.0,0.0,80114.2882489848,143597.02653061223,20938.455295185224
110980,18677,1544,32120,0,0,0,3,1,1,78,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,142,28,0.03,0.01,0.0,80114.2882489848,190410.34806629835,20938.455295185224
110981,27,1435,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,56,15,0.05,0.02,0.0,80114.2882489848,789039.1043329532,20938.455295185224
110982,0,45,128,0,0,0,0,0,0,0,0,0,0,0,0,0,135,215,0.0,0.0,1.0,0.0,0.01,255,255,0.0,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
110983,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,0.67,0.0,66,1,0.53,0.86,0.0,141.21503368238513,312548.73411332874,20938.455295185224
110984,0,9311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,158,110,0.03,0.35,0.02,80114.2882489848,143597.02653061223,20938.455295185224
110985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,17,1.0,0.0,0.12,0.06,0.0,255,6,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
110986,0,196,269,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,6,255,0.0,0.17,0.08,80114.2882489848,6006.81136893252,20938.455295185224
110987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,10,1.0,0.0,0.04,0.05,0.0,255,10,0.05,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
110988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,12,1.0,0.0,0.06,0.07,0.0,255,12,0.08,0.0,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
110989,0,295,2124,0,0,0,0,0,1,0,0,0,0,0,0,0,39,69,0.0,0.0,1.0,0.0,0.06,78,255,0.0,0.01,0.05,80114.2882489848,6006.81136893252,20938.455295185224
110990,0,402,511,0,0,0,0,0,1,0,0,0,0,0,0,0,15,15,0.0,0.0,1.0,0.0,0.0,141,247,0.0,0.01,0.11,80114.2882489848,6006.81136893252,20938.455295185224
110991,0,205,11277,0,0,0,0,0,1,0,0,0,0,0,0,0,15,16,0.0,0.0,1.0,0.0,0.12,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110992,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,4,236,0.0,1.0,0.25,342.9415600096595,11.793976429506765,20938.455295185224
110993,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,122,106,0.02,0.87,0.0,141.21503368238513,90075.67057154624,20938.455295185224
110994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,2,0.0,1.0,0.0,0.52,0.0,255,2,0.51,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
110995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,5,0.0,1.0,0.02,0.06,0.0,255,5,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.0
110996,0,324,478,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
110997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.0,1.0,0.01,0.53,0.0,255,1,0.22,0.4,0.0,80114.2882489848,0.029953917050691243,0.0
110998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,9,0.0,1.0,0.08,0.07,0.0,255,9,0.06,0.0,0.0,80114.2882489848,0.05384615384615385,444704.5544174136
110999,27,1515,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,22,6,0.18,0.05,0.0,80114.2882489848,789039.1043329532,20938.455295185224
111000,0,8325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,112,81,0.03,0.46,0.02,80114.2882489848,143597.02653061223,20938.455295185224
111001,0,216,522,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,0.0,0.0,1.0,0.0,0.22,105,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
111002,0,693,333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,108,111,0.05,0.01,0.02,80114.2882489848,32667.764255435526,20938.455295185224
